transaction_id,date,region,country,customer_id,segment,product_category,budget_amount,actual_amount,cost,revenue,claim_flag,claim_amount,churn_flag,orders_count,location
TX100577,2023-01-25,KwaZulu-Natal,South Africa,CUST20277,Retail,Investments,"41 827,01","47 944,96","12 642,50","11 520,47",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100795,2023-06-15,Western Cape,South Africa,CUST20195,Sme,Savings,"47 902,65","30 793,56","1 968,14","20 350,56",0,"0,00",0,1,"Western Cape, South Africa"
TX100085,2024-12-02,Eastern Cape,South Africa,CUST20085,Retail,Loans,"43 383,17","45 140,52","304,54","61 754,40",0,"0,00",0,0,"Eastern Cape, South Africa"
TX100242,2023-07-06,North West,South Africa,CUST20242,Retail,Loans,"25 523,39","48 833,41","13 749,61","44 021,12",0,"0,00",0,2,"North West, South Africa"
TX100698,2024-10-09,KwaZulu-Natal,South Africa,CUST20098,Sme,Insurance,"2 030,03","3 935,59","9 404,72","49 419,33",0,"0,00",0,5,"KwaZulu-Natal, South Africa"
TX100159,2024-11-12,Western Cape,South Africa,CUST20159,Retail,Cards,"44 898,32","36 552,61","9 246,25","56 659,92",0,"0,00",0,1,"Western Cape, South Africa"
TX100524,2024-09-08,Free State,South Africa,CUST20224,Retail,Cards,"18 868,86","26 993,80","7 307,82","33 459,97",1,"13 850,33",0,2,"Free State, South Africa"
TX100035,2024-11-12,Free State,South Africa,CUST20035,Retail,Savings,"17 278,07","2 479,44","27 357,82","50 370,55",0,"0,00",0,3,"Free State, South Africa"
TX100540,2023-04-09,Gauteng,South Africa,CUST20240,Retail,Savings,"12 394,53","57 295,95","137,92","44 515,77",0,"0,00",0,2,"Gauteng, South Africa"
TX100170,2023-12-14,North West,South Africa,CUST20170,Retail,Investments,"7 840,34","39 456,16","1 128,66","59 706,09",0,"0,00",0,4,"North West, South Africa"
TX100654,2024-05-22,Western Cape,South Africa,CUST20054,Corporate,Cards,"16 958,56","3 505,19","10 331,37","46 795,34",1,"1 187,97",0,2,"Western Cape, South Africa"
TX100900,2023-05-06,KwaZulu-Natal,South Africa,CUST20000,Sme,Insurance,"11 211,58","26 487,09","17 850,09","1 999,96",0,"0,00",0,5,"KwaZulu-Natal, South Africa"
TX100867,2023-10-30,KwaZulu-Natal,South Africa,CUST20267,Retail,Cards,"13 531,44","52 037,93","2 492,55","59 217,57",0,"0,00",0,5,"KwaZulu-Natal, South Africa"
TX100857,2023-02-17,Free State,South Africa,CUST20257,Corporate,Loans,"32 462,24","37 890,21","6 361,59","52 385,26",0,"0,00",0,4,"Free State, South Africa"
TX100954,2023-03-16,Gauteng,South Africa,CUST20054,Corporate,Investments,"5 037,89","8 665,02","15 959,68","2 735,51",0,"0,00",0,3,"Gauteng, South Africa"
TX100733,2024-04-05,Western Cape,South Africa,CUST20133,Sme,Savings,"17 189,18","55 586,73","4 301,17","39 199,56",0,"0,00",0,1,"Western Cape, South Africa"
TX100095,2023-02-10,North West,South Africa,CUST20095,Retail,Investments,"36 755,88","40 459,47","13 505,56","12 290,58",0,"0,00",0,0,"North West, South Africa"
TX100563,2024-03-20,Western Cape,South Africa,CUST20263,Retail,Savings,"27 693,84","7 535,18","11 440,57","67 757,89",0,"0,00",0,5,"Western Cape, South Africa"
TX100240,2023-07-20,Gauteng,South Africa,CUST20240,Retail,Insurance,"6 273,10","24 137,65","19 148,87","47 639,68",0,"0,00",0,2,"Gauteng, South Africa"
TX100742,2024-12-09,Limpopo,South Africa,CUST20142,Retail,Cards,"9 137,67","33 245,90","17 533,72","32 832,80",0,"0,00",0,5,"Limpopo, South Africa"
TX100574,2023-03-10,Western Cape,South Africa,CUST20274,Retail,Investments,"36 887,03","15 756,58","29 165,17","25 749,55",0,"0,00",0,1,"Western Cape, South Africa"
TX100690,2024-02-12,North West,South Africa,CUST20090,Sme,Savings,"22 823,94","13 181,96","5 342,49","45 203,15",1,"5 888,18",0,0,"North West, South Africa"
TX100460,2024-10-17,Limpopo,South Africa,CUST20160,Corporate,Loans,"36 615,10","6 190,62","6 142,22","54 101,64",1,"646,97",0,3,"Limpopo, South Africa"
TX100553,2023-03-03,Western Cape,South Africa,CUST20253,Retail,Loans,"3 356,52","29 555,64","27 956,61","59 798,06",0,"0,00",0,3,"Western Cape, South Africa"
TX100888,2024-05-20,Limpopo,South Africa,CUST20288,Retail,Cards,"16 131,31","26 967,94","22 333,72","42 262,10",0,"0,00",0,3,"Limpopo, South Africa"
TX100206,2023-04-23,North West,South Africa,CUST20206,Retail,Savings,"27 051,39","37 340,50","8 148,77","22 046,64",0,"0,00",0,3,"North West, South Africa"
TX100392,2024-05-26,Western Cape,South Africa,CUST20092,Corporate,Cards,"7 329,55","46 577,96","15 925,10","32 742,41",1,"25 510,38",0,3,"Western Cape, South Africa"
TX100794,2023-09-06,Limpopo,South Africa,CUST20194,Corporate,Loans,"9 880,05","939,82","18 058,14","6 579,37",1,"351,81",0,1,"Limpopo, South Africa"
TX100397,2023-04-02,Free State,South Africa,ANONYMOUS,Retail,Cards,"24 076,55","48 404,45","10 224,48","38 913,84",0,"0,00",0,0,"Free State, South Africa"
TX100766,2024-07-04,Free State,South Africa,CUST20166,Sme,Investments,"9 305,70","47 286,73","11 678,66","51 395,95",0,"0,00",0,3,"Free State, South Africa"
TX100858,2024-07-26,Eastern Cape,South Africa,CUST20258,Retail,Investments,"14 501,29","26 599,62","16 158,80","54 875,00",0,"0,00",0,3,"Eastern Cape, South Africa"
TX100217,2024-01-20,KwaZulu-Natal,South Africa,CUST20217,Retail,Investments,"35 795,62","31 801,91","16 283,02","33 994,15",0,"0,00",0,3,"KwaZulu-Natal, South Africa"
TX100004,2023-03-13,Limpopo,South Africa,CUST20004,Corporate,Cards,"42 796,12","55 983,09","23 329,12","21 402,93",0,"0,00",1,3,"Limpopo, South Africa"
TX100768,2023-09-07,North West,South Africa,CUST20168,Retail,Savings,"31 258,93","661,13","14 837,60","62 151,11",0,"0,00",0,2,"North West, South Africa"
TX100642,2024-09-29,Gauteng,South Africa,CUST20042,Retail,Insurance,"24 025,85","36 765,60","18 972,52","26 147,82",0,"0,00",0,3,"Gauteng, South Africa"
TX100907,2024-01-29,Limpopo,South Africa,CUST20007,Sme,Investments,"45 257,96","13 769,08","19 714,44","19 235,85",0,"0,00",0,0,"Limpopo, South Africa"
TX100612,2023-01-29,Free State,South Africa,CUST20012,Retail,Investments,"9 845,39","43 065,17","13 637,35","10 321,68",0,"0,00",0,3,"Free State, South Africa"
TX100738,2024-01-20,KwaZulu-Natal,South Africa,CUST20138,Retail,Insurance,"49 217,54","35 082,32","27 570,54","48 274,70",0,"0,00",0,4,"KwaZulu-Natal, South Africa"
TX100546,2023-02-06,Limpopo,South Africa,CUST20246,Retail,Cards,"14 614,41","37 917,94","14 562,36","30 702,80",1,"13 546,97",0,2,"Limpopo, South Africa"
TX100725,2023-05-26,KwaZulu-Natal,South Africa,ANONYMOUS,Corporate,Investments,"13 647,09","31 015,34","15 299,83","19 802,01",0,"0,00",0,7,"KwaZulu-Natal, South Africa"
TX100683,2024-07-19,Western Cape,South Africa,CUST20083,Corporate,Investments,"23 938,04","36 806,66","24 192,34","29 738,00",0,"0,00",0,2,"Western Cape, South Africa"
TX100098,2023-03-06,Western Cape,South Africa,CUST20098,Sme,Savings,"43 293,64","2 743,01","2 441,22","32 564,38",0,"0,00",0,1,"Western Cape, South Africa"
TX100804,2023-07-03,Western Cape,South Africa,CUST20204,Retail,Insurance,"38 677,08","16 433,65","21 099,52","39 020,05",1,"4 189,05",0,1,"Western Cape, South Africa"
TX100727,2023-08-27,Free State,South Africa,CUST20127,Corporate,Savings,"45 959,61","5 236,50","8 056,63","1 694,42",0,"0,00",0,4,"Free State, South Africa"
TX100573,2023-05-24,Free State,South Africa,CUST20273,Retail,Insurance,"26 955,98","35 325,16","11 574,80","62 132,58",0,"0,00",0,0,"Free State, South Africa"
TX100406,2023-05-30,Western Cape,South Africa,CUST20106,Retail,Investments,"15 103,73","19 301,83","15 880,09","27 166,91",0,"0,00",0,2,"Western Cape, South Africa"
TX100502,2024-03-02,Western Cape,South Africa,CUST20202,Sme,Savings,"19 818,09","27 291,47","21 924,71","34 969,65",0,"0,00",0,2,"Western Cape, South Africa"
TX100047,2023-01-21,Gauteng,South Africa,CUST20047,Retail,Cards,"45 733,62","53 755,87","28 424,27","17 117,83",0,"0,00",0,0,"Gauteng, South Africa"
TX100032,2024-04-19,Eastern Cape,South Africa,CUST20032,Retail,Cards,"14 857,26","10 709,98","10 588,25","19 848,36",0,"0,00",0,0,"Eastern Cape, South Africa"
TX100779,2023-10-30,Free State,South Africa,CUST20179,Corporate,Savings,"34 677,48","25 334,80","21 267,43","63 827,51",0,"0,00",0,4,"Free State, South Africa"
TX100839,2024-05-27,Eastern Cape,South Africa,CUST20239,Retail,Insurance,"3 985,51","43 010,35","28 892,44","28 340,19",0,"0,00",0,0,"Eastern Cape, South Africa"
TX100200,2024-03-17,KwaZulu-Natal,South Africa,CUST20200,Corporate,Cards,"16 662,95","41 945,40","15 802,10","15 830,61",0,"0,00",0,4,"KwaZulu-Natal, South Africa"
TX100134,2024-05-17,Western Cape,South Africa,CUST20134,Corporate,Loans,"31 230,26","19 220,42","23 123,63","18 185,61",0,"0,00",0,0,"Western Cape, South Africa"
TX100027,2024-04-04,Free State,South Africa,CUST20027,Retail,Loans,"18 928,40","54 735,13","6 322,37","47 720,74",0,"0,00",0,3,"Free State, South Africa"
TX100890,2023-07-11,Free State,South Africa,CUST20290,Corporate,Loans,"14 033,89","8 445,29","9 586,94","40 087,80",1,"5 515,45",0,3,"Free State, South Africa"
TX100230,2023-07-03,North West,South Africa,CUST20230,Corporate,Savings,"23 938,04","51 292,45","17 864,68","35 747,81",0,"0,00",0,2,"North West, South Africa"
TX100489,2024-05-30,KwaZulu-Natal,South Africa,CUST20189,Sme,Savings,"15 640,36","19 314,80","5 329,03","21 433,71",0,"0,00",0,5,"KwaZulu-Natal, South Africa"
TX100772,2023-11-02,KwaZulu-Natal,South Africa,CUST20172,Retail,Savings,"23 938,04","962,12","14 775,23","30 216,21",0,"0,00",0,3,"KwaZulu-Natal, South Africa"
TX100378,2024-01-28,Gauteng,South Africa,CUST20078,Retail,Insurance,"38 322,12","7 884,39","11 614,67","60 407,48",0,"0,00",0,2,"Gauteng, South Africa"
TX100288,2024-09-16,North West,South Africa,CUST20288,Retail,Insurance,"4 763,56","2 943,56","25 758,35","68 135,66",0,"0,00",0,2,"North West, South Africa"
TX100418,2024-07-25,KwaZulu-Natal,South Africa,CUST20118,Corporate,Savings,"1 900,92","28 785,46","2 552,12","39 976,52",1,"25 072,72",0,0,"KwaZulu-Natal, South Africa"
TX100674,2024-02-06,Free State,South Africa,CUST20074,Sme,Savings,"6 706,49","42 916,50","2 922,48","69 493,97",0,"0,00",0,2,"Free State, South Africa"
TX100391,2023-11-17,Western Cape,South Africa,CUST20091,Retail,Loans,"14 667,97","15 820,00","10 825,94","21 187,54",0,"0,00",0,3,"Western Cape, South Africa"
TX100592,2023-05-13,Free State,South Africa,CUST20292,Retail,Savings,"4 759,42","41 502,70","9 899,64","65 058,53",0,"0,00",0,0,"Free State, South Africa"
TX100498,2024-11-05,Eastern Cape,South Africa,CUST20198,Retail,Loans,"41 356,71","12 937,70","20 002,95","20 140,29",0,"0,00",0,2,"Eastern Cape, South Africa"
TX100138,2023-01-15,Limpopo,South Africa,CUST20138,Retail,Loans,"39 685,12","43 217,00","1 946,70","10 364,18",0,"0,00",0,3,"Limpopo, South Africa"
TX100062,2024-05-23,Limpopo,South Africa,CUST20062,Corporate,Savings,"49 257,44","28 982,94","3 305,95","52 201,36",0,"0,00",0,1,"Limpopo, South Africa"
TX100471,2023-08-06,Eastern Cape,South Africa,CUST20171,Retail,Loans,"46 290,07","45 230,36","26 416,63","38 788,83",0,"0,00",0,4,"Eastern Cape, South Africa"
TX100647,2023-12-27,Gauteng,South Africa,CUST20047,Retail,Loans,"45 873,62","30 824,56","10 949,69","33 601,30",0,"0,00",0,3,"Gauteng, South Africa"
TX100128,2024-06-30,KwaZulu-Natal,South Africa,CUST20128,Retail,Loans,"5 516,23","44 375,89","24 184,33","39 499,85",0,"0,00",0,5,"KwaZulu-Natal, South Africa"
TX100988,2024-11-20,Eastern Cape,South Africa,CUST20088,Retail,Cards,"32 279,18","50 384,78","26 777,91","47 980,84",0,"0,00",0,5,"Eastern Cape, South Africa"
TX100520,2024-08-27,Limpopo,South Africa,CUST20220,Retail,Insurance,"24 962,75","37 460,59","15 281,79","68 701,33",0,"0,00",0,0,"Limpopo, South Africa"
TX100838,2024-02-09,Eastern Cape,South Africa,CUST20238,Retail,Loans,"45 686,02","33 039,43","15 777,02","66 687,10",0,"0,00",0,4,"Eastern Cape, South Africa"
TX100974,2023-08-13,Free State,South Africa,CUST20074,Retail,Savings,"22 825,07","24 368,30","2 172,20","61 794,72",0,"0,00",0,0,"Free State, South Africa"
TX100064,2023-07-25,Western Cape,South Africa,CUST20064,Retail,Cards,"23 187,87","6 771,61","13 625,77","40 254,93",1,"2 790,83",0,6,"Western Cape, South Africa"
TX100812,2023-07-24,North West,South Africa,CUST20212,Sme,Savings,"18 364,48","38 320,10","23 913,91","1 403,22",0,"0,00",0,8,"North West, South Africa"
TX100014,2024-01-08,Eastern Cape,South Africa,CUST20014,Sme,Loans,"10 267,82","18 724,91","1 087,06","39 993,31",0,"0,00",0,1,"Eastern Cape, South Africa"
TX100156,2023-08-31,Free State,South Africa,CUST20156,Retail,Cards,"44 989,43","1 355,68","21 851,56","37 482,94",0,"0,00",0,0,"Free State, South Africa"
TX100040,2024-07-16,North West,South Africa,CUST20040,Retail,Insurance,"33 015,79","28 703,37","27 193,51","1 740,17",0,"0,00",0,0,"North West, South Africa"
TX100492,2023-09-15,Limpopo,South Africa,CUST20192,Retail,Insurance,"16 813,60","40 350,39","21 771,13","19 636,95",0,"0,00",0,1,"Limpopo, South Africa"
TX100379,2023-09-03,North West,South Africa,CUST20079,Retail,Loans,"25 847,04","7 724,19","12 594,73","18 621,50",0,"0,00",1,2,"North West, South Africa"
TX100187,2024-11-07,KwaZulu-Natal,South Africa,CUST20187,Retail,Savings,"46 476,99","30 469,47","5 265,43","35 525,64",0,"0,00",1,2,"KwaZulu-Natal, South Africa"
TX100763,2023-12-14,Western Cape,South Africa,CUST20163,Retail,Investments,"48 194,79","46 872,23","17 643,77","10 393,82",0,"0,00",1,2,"Western Cape, South Africa"
TX100216,2023-08-13,Eastern Cape,South Africa,CUST20216,Retail,Savings,"26 395,53","35 397,45","972,18","12 644,57",0,"0,00",0,3,"Eastern Cape, South Africa"
TX100791,2024-03-10,Gauteng,South Africa,CUST20191,Sme,Insurance,"19 233,89","16 632,96","2 930,96","32 105,49",0,"0,00",0,2,"Gauteng, South Africa"
TX100052,2023-11-12,Free State,South Africa,CUST20052,Sme,Investments,"17 997,41","3 240,75","20 550,86","15 279,12",0,"0,00",0,1,"Free State, South Africa"
TX100878,2024-10-27,North West,South Africa,CUST20278,Sme,Savings,"9 689,00","40 182,66","21 465,41","2 907 686,00",0,"0,00",0,1,"North West, South Africa"
TX100337,2023-07-11,KwaZulu-Natal,South Africa,CUST20037,Retail,Loans,"34 996,47","29 555,64","6 384,74","49 403,13",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100748,2024-12-14,North West,South Africa,CUST20148,Retail,Cards,"5 465,89","10 057,70","9 047,53","4 982,62",0,"0,00",0,2,"North West, South Africa"
TX100719,2023-08-30,North West,South Africa,CUST20119,Retail,Investments,"1 359,37","11 656,52","3 276,75","47 871,37",0,"0,00",0,3,"North West, South Africa"
TX100724,2023-03-06,KwaZulu-Natal,South Africa,CUST20124,Sme,Savings,"10 890,25","11 332,76","22 013,04","43 325,46",0,"0,00",0,0,"KwaZulu-Natal, South Africa"
TX100295,2024-05-24,Western Cape,South Africa,CUST20295,Corporate,Investments,"14 608,24","28 120,13","19 029,25","44 888,60",1,"3 278,61",0,1,"Western Cape, South Africa"
TX100701,2023-06-27,Gauteng,South Africa,CUST20101,Retail,Loans,"39 599,37","16 664,02","27 189,97","45 833,95",0,"0,00",0,4,"Gauteng, South Africa"
TX100251,2023-05-28,North West,South Africa,CUST20251,Sme,Investments,"41 595,92","5 316,75","28 014,06","4 075,23",0,"0,00",0,2,"North West, South Africa"
TX100726,2023-08-12,Eastern Cape,South Africa,CUST20126,Retail,Cards,"23 938,04","50 765,46","29 755,77","62 640,84",0,"0,00",0,3,"Eastern Cape, South Africa"
TX100461,2024-03-10,North West,South Africa,CUST20161,Retail,Loans,"39 453,71","25 438,60","3 391,21","34 430,75",0,"0,00",0,2,"North West, South Africa"
TX100455,2024-03-22,Limpopo,South Africa,CUST20155,Retail,Investments,"40 210,11","41 267,88","14 856,96","21 772,57",0,"0,00",0,0,"Limpopo, South Africa"
TX100815,2023-04-21,Gauteng,South Africa,CUST20215,Sme,Cards,"35 335,55","13 937,46","22 637,67","59 770,62",0,"0,00",0,2,"Gauteng, South Africa"
TX100862,2023-01-08,Eastern Cape,South Africa,CUST20262,Retail,Insurance,"16 487,81","16 300,68","28 797,54","67 137,86",0,"0,00",0,0,"Eastern Cape, South Africa"
TX100269,2023-10-31,Western Cape,South Africa,CUST20269,Corporate,Investments,"15 920,13","29 499,37","3 103,68","60 331,26",0,"0,00",0,4,"Western Cape, South Africa"
TX100201,2024-07-17,Limpopo,South Africa,CUST20201,Sme,Loans,"22 470,66","55 482,34","6 068,90","3 054 906,00",0,"0,00",0,1,"Limpopo, South Africa"
TX100161,2024-07-27,Eastern Cape,South Africa,CUST20161,Sme,Loans,"8 756,89","52 765,74","1 989,17","65 249,04",0,"0,00",0,5,"Eastern Cape, South Africa"
TX100555,2024-12-29,Limpopo,South Africa,CUST20255,Sme,Loans,"46 694,68","8 434,00","8 111,49","7 245,91",0,"0,00",0,1,"Limpopo, South Africa"
TX100729,2023-10-09,KwaZulu-Natal,South Africa,CUST20129,Retail,Loans,"23 938,04","39 433,61","12 861,03","50 526,03",1,"12 106,17",0,2,"KwaZulu-Natal, South Africa"
TX100401,2024-10-26,Free State,South Africa,CUST20101,Retail,Savings,"39 265,05","23 576,14","28 042,75","19 862,19",0,"0,00",0,1,"Free State, South Africa"
TX100702,2024-06-23,Free State,South Africa,CUST20102,Retail,Cards,"14 884,84","6 673,50","16 293,75","27 306,02",0,"0,00",0,6,"Free State, South Africa"
TX100476,2024-09-03,Free State,South Africa,CUST20176,Corporate,Cards,"34 546,68","41 847,64","21 011,60","13 821,42",0,"0,00",0,2,"Free State, South Africa"
TX100821,2023-12-26,KwaZulu-Natal,South Africa,CUST20221,Retail,Savings,"10 741,89","49 057,49","10 857,70","50 783,46",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100771,2023-04-28,Gauteng,South Africa,CUST20171,Retail,Insurance,"6 505,86","30 014,54","7 639,10","12 838,37",0,"0,00",0,4,"Gauteng, South Africa"
TX100105,2023-05-19,North West,South Africa,CUST20105,Retail,Cards,"7 717,38","24 219,23","18 760,99","1 959 285,00",0,"0,00",0,5,"North West, South Africa"
TX100565,2023-03-17,Western Cape,South Africa,CUST20265,Retail,Loans,"44 788,13","52 001,49","5 375,55","60 092,92",0,"0,00",0,4,"Western Cape, South Africa"
TX100389,2024-11-15,North West,South Africa,CUST20089,Corporate,Investments,"2 153,09","43 816,73","14 288,88","31 329,90",0,"0,00",0,1,"North West, South Africa"
TX100001,2024-03-11,Gauteng,South Africa,CUST20001,Retail,Insurance,"7 046,64","28 893,40","9 924,26","56 585,05",0,"0,00",0,1,"Gauteng, South Africa"
TX100947,2023-02-09,Free State,South Africa,CUST20047,Corporate,Cards,"33 228,09","58 381,23","26 998,06","61 661,70",0,"0,00",0,3,"Free State, South Africa"
TX100994,2023-06-17,Gauteng,South Africa,CUST20094,Sme,Loans,"10 532,22","41 784,86","17 608,28","56 555,66",0,"0,00",0,1,"Gauteng, South Africa"
TX100561,2024-09-03,Limpopo,South Africa,CUST20261,Sme,Cards,"8 542,06","22 476,57","12 251,91","30 707,93",0,"0,00",0,4,"Limpopo, South Africa"
TX100080,2023-09-28,Gauteng,South Africa,CUST20080,Sme,Cards,"15 419,07","14 452,72","15 364,56","53 497,61",0,"0,00",0,1,"Gauteng, South Africa"
TX100205,2024-01-22,KwaZulu-Natal,South Africa,CUST20205,Retail,Savings,"37 751,39","55 615,34","26 351,55","50 059,57",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100034,2024-05-25,KwaZulu-Natal,South Africa,CUST20034,Retail,Cards,"15 333,30","28 024,32","14 852,86","33 760,39",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100775,2023-08-24,Free State,South Africa,CUST20175,Retail,Cards,"31 759,53","17 056,93","20 009,15","36 431,93",0,"0,00",0,0,"Free State, South Africa"
TX100508,2023-02-12,KwaZulu-Natal,South Africa,CUST20208,Sme,Loans,"7 762,76","20 841,01","19 521,33","19 314,98",1,"14 802,68",0,1,"KwaZulu-Natal, South Africa"
TX100427,2024-01-05,Free State,South Africa,CUST20127,Retail,Cards,"6 978,36","58 880,30","2 391,01","19 810,04",0,"0,00",0,7,"Free State, South Africa"
TX100454,2024-12-04,KwaZulu-Natal,South Africa,CUST20154,Retail,Cards,"7 246,80","50 966,80","27 449,37","55 137,38",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100366,2024-07-19,Western Cape,South Africa,CUST20066,Sme,Savings,"3 219,44","32 167,26","13 480,34","51 289,01",0,"0,00",0,2,"Western Cape, South Africa"
TX100091,2023-08-05,Free State,South Africa,CUST20091,Sme,Cards,"15 458,55","41 347,58","8 323,24","36 282,31",0,"0,00",0,4,"Free State, South Africa"
TX100339,2024-05-26,Free State,South Africa,CUST20039,Retail,Investments,"11 596,28","19 886,56","24 595,10","16 543,99",0,"0,00",0,1,"Free State, South Africa"
TX100897,2023-08-19,North West,South Africa,CUST20297,Retail,Loans,"40 987,87","55 974,71","147,88","16 313,12",0,"0,00",0,1,"North West, South Africa"
TX100564,2023-08-21,KZN,South Africa,CUST20264,Corporate,Insurance,"7 648,73","57 259,74","1 512,02","17 862,76",0,"0,00",0,2,"KZN, South Africa"
TX100345,2023-02-15,Free State,South Africa,ANONYMOUS,Sme,Savings,"17 981,38","5 513,73","19 327,52","24 227,60",0,"0,00",0,0,"Free State, South Africa"
TX100776,2024-01-24,KwaZulu-Natal,South Africa,CUST20176,Sme,Investments,"32 725,44","24 027,39","11 422,36","60 256,76",0,"0,00",0,3,"KwaZulu-Natal, South Africa"
TX100241,2023-05-04,Eastern Cape,South Africa,CUST20241,Retail,Insurance,"38 638,28","15 110,26","26 970,16","60 118,91",0,"0,00",0,5,"Eastern Cape, South Africa"
TX100013,2023-03-29,Eastern Cape,South Africa,CUST20013,Retail,Insurance,"45 833,33","36 914,51","13 016,48","58 144,50",1,"7 188,04",0,2,"Eastern Cape, South Africa"
TX100315,2024-11-18,Western Cape,South Africa,CUST20015,Sme,Loans,"23 938,04","40 170,53","5 568,50","11 722,93",0,"0,00",0,3,"Western Cape, South Africa"
TX100600,2024-05-06,Western Cape,South Africa,CUST20000,Retail,Insurance,"23 152,24","13 632,40","14 242,42","22 804,57",0,"0,00",0,1,"Western Cape, South Africa"
TX100387,2024-05-20,North West,South Africa,CUST20087,Retail,Loans,"25 534,84","29 555,64","2 460,00","55 670,15",0,"0,00",0,1,"North West, South Africa"
TX100273,2023-02-06,Gauteng,South Africa,CUST20273,Sme,Savings,"21 572,59","49 848,42","6 698,90","3 742,11",0,"0,00",0,1,"Gauteng, South Africa"
TX100166,2023-12-06,KwaZulu-Natal,South Africa,CUST20166,Retail,Insurance,"18 558,40","42 205,65","15 051,01","36 231,96",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100840,2024-10-06,Western Cape,South Africa,CUST20240,Retail,Cards,"35 006,85","26 955,35","18 269,80","35 444,54",0,"0,00",0,2,"Western Cape, South Africa"
TX100646,2024-03-31,Limpopo,South Africa,CUST20046,Retail,Savings,"39 779,08","15 426,97","504,06","49 973,07",1,"7 886,80",0,4,"Limpopo, South Africa"
TX100818,2023-04-05,Western Cape,South Africa,CUST20218,Retail,Investments,"18 142,86","26 928,94","22 513,47","560,57",0,"0,00",0,3,"Western Cape, South Africa"
TX100484,2023-08-11,Gauteng,South Africa,CUST20184,Sme,Cards,"25 449,58","10 055,32","22 720,52","43 677,17",0,"0,00",0,2,"Gauteng, South Africa"
TX100992,2023-06-21,North West,South Africa,CUST20092,Corporate,Cards,"11 667,91","41 520,32","12 321,44","39 849,70",0,"0,00",0,1,"North West, South Africa"
TX100504,2023-09-25,KwaZulu-Natal,South Africa,CUST20204,Retail,Savings,"49 452,94","26 848,35","1 944,07","42 771,64",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100831,2023-02-20,Eastern Cape,South Africa,CUST20231,Retail,Loans,"37 492,10","26 157,02","21 208,96","48 536,73",0,"0,00",0,2,"Eastern Cape, South Africa"
TX100243,2023-11-22,North West,South Africa,CUST20243,Sme,Loans,"22 254,76","20 898,92","4 568,14","53 399,35",0,"0,00",0,3,"North West, South Africa"
TX100566,2023-09-22,Limpopo,South Africa,CUST20266,Sme,Cards,"4 657,28","34 844,36","28 681,50","38 247,33",1,"25 839,08",0,3,"Limpopo, South Africa"
TX100875,2023-08-04,Limpopo,South Africa,CUST20275,Retail,Investments,"29 893,02","35 309,59","26 052,20","2 564,08",0,"0,00",0,0,"Limpopo, South Africa"
TX100562,2024-01-31,KwaZulu-Natal,South Africa,CUST20262,Retail,Savings,"48 874,55","39 992,69","24 300,15","37 853,03",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100964,2024-01-27,North West,South Africa,CUST20064,Retail,Loans,"42 813,13","31 084,39","29 183,39","47 673,51",0,"0,00",0,4,"North West, South Africa"
TX100686,2024-04-15,Gauteng,South Africa,CUST20086,Sme,Loans,"4 337,34","1 930,45","12 482,53","43 369,78",0,"0,00",0,2,"Gauteng, South Africa"
TX100957,2023-04-28,Limpopo,South Africa,CUST20057,Corporate,Cards,"27 750,25","27 045,88","12 738,81","64 839,60",0,"0,00",0,2,"Limpopo, South Africa"
TX100189,2023-08-22,Free State,South Africa,CUST20189,Corporate,Savings,"11 975,14","30 734,43","26 471,07","59 855,49",0,"0,00",0,2,"Free State, South Africa"
TX100782,2024-07-31,Limpopo,South Africa,CUST20182,Retail,Insurance,"25 003,65","40 790,13","19 738,78","52 752,71",0,"0,00",0,2,"Limpopo, South Africa"
TX100699,2024-11-28,Eastern Cape,South Africa,CUST20099,Sme,Insurance,"41 160,87","50 778,23","6 350,84","16 393,93",1,"16 314,93",0,0,"Eastern Cape, South Africa"
TX100475,2024-07-04,KwaZulu-Natal,South Africa,CUST20175,Retail,Loans,"3 081,03","51 709,74","19 186,67","64 243,10",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100681,2024-05-27,Western Cape,South Africa,CUST20081,Retail,Cards,"10 647,51","40 942,43","20 193,39","58 078,70",0,"0,00",0,2,"Western Cape, South Africa"
TX100510,2023-10-12,Free State,South Africa,CUST20210,Sme,Savings,"41 656,42","50 397,23","13 853,45","57 249,55",0,"0,00",0,3,"Free State, South Africa"
TX100058,2023-04-02,Gauteng,South Africa,CUST20058,Sme,Loans,"42 627,18","15 946,40","10 136,90","32 802,13",0,"0,00",0,7,"Gauteng, South Africa"
TX100474,2023-12-07,North West,South Africa,CUST20174,Retail,Loans,"22 675,96","32 203,21","18 654,65","355,52",0,"0,00",0,0,"North West, South Africa"
TX100560,2023-06-26,Eastern Cape,South Africa,CUST20260,Sme,Loans,"32 994,53","17 710,01","10 912,06","68 137,60",0,"0,00",0,1,"Eastern Cape, South Africa"
