transaction_id,date,region,country,customer_id,segment,product_category,budget_amount,actual_amount,cost,revenue,claim_flag,claim_amount,churn_flag,orders_count,location
TX100288,2024-09-16,North West,South Africa,CUST20288,Retail,Insurance,4763.56,2943.56,25758.35,68135.66,0,0.0,0,2,"North West, South Africa"
TX100418,2024-07-25,KwaZulu-Natal,South Africa,CUST20118,Corporate,Savings,1900.92,28785.46,2552.12,39976.52,1,25072.72,0,0,"KwaZulu-Natal, South Africa"
TX100674,2024-02-06,Free State,South Africa,CUST20074,Sme,Savings,6706.49,42916.5,2922.48,69493.97,0,0.0,0,2,"Free State, South Africa"
TX100391,2023-11-17,Western Cape,South Africa,CUST20091,Retail,Loans,14667.97,15820.0,10825.94,21187.54,0,0.0,0,3,"Western Cape, South Africa"
TX100592,2023-05-13,Free State,South Africa,CUST20292,Retail,Savings,4759.42,41502.7,9899.64,65058.53,0,0.0,0,0,"Free State, South Africa"
TX100498,2024-11-05,Eastern Cape,South Africa,CUST20198,Retail,Loans,41356.71,12937.7,20002.95,20140.29,0,0.0,0,2,"Eastern Cape, South Africa"
TX100138,2023-01-15,Limpopo,South Africa,CUST20138,Retail,Loans,39685.12,43217.0,1946.7,10364.18,0,0.0,0,3,"Limpopo, South Africa"
TX100062,2024-05-23,Limpopo,South Africa,CUST20062,Corporate,Savings,49257.44,28982.94,3305.95,52201.36,0,0.0,0,1,"Limpopo, South Africa"
TX100471,2023-08-06,Eastern Cape,South Africa,CUST20171,Retail,Loans,46290.07,45230.36,26416.63,38788.83,0,0.0,0,4,"Eastern Cape, South Africa"
TX100647,2023-12-27,Gauteng,South Africa,CUST20047,Retail,Loans,45873.62,30824.56,10949.69,33601.3,0,0.0,0,3,"Gauteng, South Africa"
TX100128,2024-06-30,KwaZulu-Natal,South Africa,CUST20128,Retail,Loans,5516.23,44375.89,24184.33,39499.85,0,0.0,0,5,"KwaZulu-Natal, South Africa"
TX100988,2024-11-20,Eastern Cape,South Africa,CUST20088,Retail,Cards,32279.18,50384.78,26777.91,47980.84,0,0.0,0,5,"Eastern Cape, South Africa"
TX100520,2024-08-27,Limpopo,South Africa,CUST20220,Retail,Insurance,24962.75,37460.59,15281.79,68701.33,0,0.0,0,0,"Limpopo, South Africa"
TX100838,2024-02-09,Eastern Cape,South Africa,CUST20238,Retail,Loans,45686.02,33039.43,15777.02,66687.1,0,0.0,0,4,"Eastern Cape, South Africa"
TX100974,2023-08-13,Free State,South Africa,CUST20074,Retail,Savings,22825.07,24368.3,2172.2,61794.72,0,0.0,0,0,"Free State, South Africa"
TX100064,2023-07-25,Western Cape,South Africa,CUST20064,Retail,Cards,23187.87,6771.61,13625.77,40254.93,1,2790.83,0,6,"Western Cape, South Africa"
TX100812,2023-07-24,North West,South Africa,CUST20212,Sme,Savings,18364.48,38320.1,23913.91,1403.22,0,0.0,0,8,"North West, South Africa"
TX100014,2024-01-08,Eastern Cape,South Africa,CUST20014,Sme,Loans,10267.82,18724.91,1087.06,39993.31,0,0.0,0,1,"Eastern Cape, South Africa"
TX100156,2023-08-31,Free State,South Africa,CUST20156,Retail,Cards,44989.43,1355.68,21851.56,37482.94,0,0.0,0,0,"Free State, South Africa"
TX100040,2024-07-16,North West,South Africa,CUST20040,Retail,Insurance,33015.79,28703.37,27193.51,1740.17,0,0.0,0,0,"North West, South Africa"
TX100492,2023-09-15,Limpopo,South Africa,CUST20192,Retail,Insurance,16813.6,40350.39,21771.13,19636.95,0,0.0,0,1,"Limpopo, South Africa"
TX100379,2023-09-03,North West,South Africa,CUST20079,Retail,Loans,25847.04,7724.19,12594.73,18621.5,0,0.0,1,2,"North West, South Africa"
TX100187,2024-11-07,KwaZulu-Natal,South Africa,CUST20187,Retail,Savings,46476.99,30469.47,5265.43,35525.64,0,0.0,1,2,"KwaZulu-Natal, South Africa"
TX100763,2023-12-14,Western Cape,South Africa,CUST20163,Retail,Investments,48194.79,46872.23,17643.77,10393.82,0,0.0,1,2,"Western Cape, South Africa"
TX100216,2023-08-13,Eastern Cape,South Africa,CUST20216,Retail,Savings,26395.53,35397.45,972.18,12644.57,0,0.0,0,3,"Eastern Cape, South Africa"
TX100791,2024-03-10,Gauteng,South Africa,CUST20191,Sme,Insurance,19233.89,16632.96,2930.96,32105.49,0,0.0,0,2,"Gauteng, South Africa"
TX100052,2023-11-12,Free State,South Africa,CUST20052,Sme,Investments,17997.41,3240.75,20550.86,15279.12,0,0.0,0,1,"Free State, South Africa"
TX100878,2024-10-27,North West,South Africa,CUST20278,Sme,Savings,9689.0,40182.66,21465.41,2907686.0,0,0.0,0,1,"North West, South Africa"
TX100337,2023-07-11,KwaZulu-Natal,South Africa,CUST20037,Retail,Loans,34996.47,29555.635000000002,6384.74,49403.13,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100748,2024-12-14,North West,South Africa,CUST20148,Retail,Cards,5465.89,10057.7,9047.53,4982.62,0,0.0,0,2,"North West, South Africa"
TX100719,2023-08-30,North West,South Africa,CUST20119,Retail,Investments,1359.37,11656.52,3276.75,47871.37,0,0.0,0,3,"North West, South Africa"
TX100724,2023-03-06,KwaZulu-Natal,South Africa,CUST20124,Sme,Savings,10890.25,11332.76,22013.04,43325.46,0,0.0,0,0,"KwaZulu-Natal, South Africa"
TX100295,2024-05-24,Western Cape,South Africa,CUST20295,Corporate,Investments,14608.24,28120.13,19029.25,44888.6,1,3278.61,0,1,"Western Cape, South Africa"
TX100701,2023-06-27,Gauteng,South Africa,CUST20101,Retail,Loans,39599.37,16664.02,27189.97,45833.95,0,0.0,0,4,"Gauteng, South Africa"
TX100251,2023-05-28,North West,South Africa,CUST20251,Sme,Investments,41595.92,5316.75,28014.06,4075.23,0,0.0,0,2,"North West, South Africa"
TX100726,2023-08-12,Eastern Cape,South Africa,CUST20126,Retail,Cards,23938.045,50765.46,29755.77,62640.84,0,0.0,0,3,"Eastern Cape, South Africa"
TX100461,2024-03-10,North West,South Africa,CUST20161,Retail,Loans,39453.71,25438.6,3391.21,34430.75,0,0.0,0,2,"North West, South Africa"
TX100455,2024-03-22,Limpopo,South Africa,CUST20155,Retail,Investments,40210.11,41267.88,14856.96,21772.57,0,0.0,0,0,"Limpopo, South Africa"
TX100815,2023-04-21,Gauteng,South Africa,CUST20215,Sme,Cards,35335.55,13937.46,22637.67,59770.62,0,0.0,0,2,"Gauteng, South Africa"
TX100862,2023-01-08,Eastern Cape,South Africa,CUST20262,Retail,Insurance,16487.81,16300.68,28797.54,67137.86,0,0.0,0,0,"Eastern Cape, South Africa"
TX100269,2023-10-31,Western Cape,South Africa,CUST20269,Corporate,Investments,15920.13,29499.37,3103.68,60331.26,0,0.0,0,4,"Western Cape, South Africa"
TX100201,2024-07-17,Limpopo,South Africa,CUST20201,Sme,Loans,22470.66,55482.34,6068.9,3054906.0,0,0.0,0,1,"Limpopo, South Africa"
TX100161,2024-07-27,Eastern Cape,South Africa,CUST20161,Sme,Loans,8756.89,52765.74,1989.17,65249.04,0,0.0,0,5,"Eastern Cape, South Africa"
TX100555,2024-12-29,Limpopo,South Africa,CUST20255,Sme,Loans,46694.68,8434.0,8111.49,7245.91,0,0.0,0,1,"Limpopo, South Africa"
TX100729,2023-10-09,KwaZulu-Natal,South Africa,CUST20129,Retail,Loans,23938.045,39433.61,12861.03,50526.03,1,12106.17,0,2,"KwaZulu-Natal, South Africa"
TX100401,2024-10-26,Free State,South Africa,CUST20101,Retail,Savings,39265.05,23576.14,28042.75,19862.19,0,0.0,0,1,"Free State, South Africa"
TX100702,2024-06-23,Free State,South Africa,CUST20102,Retail,Cards,14884.84,6673.5,16293.75,27306.02,0,0.0,0,6,"Free State, South Africa"
TX100476,2024-09-03,Free State,South Africa,CUST20176,Corporate,Cards,34546.68,41847.64,21011.6,13821.42,0,0.0,0,2,"Free State, South Africa"
TX100821,2023-12-26,KwaZulu-Natal,South Africa,CUST20221,Retail,Savings,10741.89,49057.49,10857.7,50783.46,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100771,2023-04-28,Gauteng,South Africa,CUST20171,Retail,Insurance,6505.86,30014.54,7639.1,12838.37,0,0.0,0,4,"Gauteng, South Africa"
TX100105,2023-05-19,North West,South Africa,CUST20105,Retail,Cards,7717.38,24219.23,18760.99,1959285.0,0,0.0,0,5,"North West, South Africa"
TX100565,2023-03-17,Western Cape,South Africa,CUST20265,Retail,Loans,44788.13,52001.49,5375.55,60092.92,0,0.0,0,4,"Western Cape, South Africa"
TX100389,2024-11-15,North West,South Africa,CUST20089,Corporate,Investments,2153.09,43816.73,14288.88,31329.9,0,0.0,0,1,"North West, South Africa"
TX100001,2024-03-11,Gauteng,South Africa,CUST20001,Retail,Insurance,7046.64,28893.4,9924.26,56585.05,0,0.0,0,1,"Gauteng, South Africa"
TX100947,2023-02-09,Free State,South Africa,CUST20047,Corporate,Cards,33228.09,58381.23,26998.06,61661.7,0,0.0,0,3,"Free State, South Africa"
TX100994,2023-06-17,Gauteng,South Africa,CUST20094,Sme,Loans,10532.22,41784.86,17608.28,56555.66,0,0.0,0,1,"Gauteng, South Africa"
TX100561,2024-09-03,Limpopo,South Africa,CUST20261,Sme,Cards,8542.06,22476.57,12251.91,30707.93,0,0.0,0,4,"Limpopo, South Africa"
TX100080,2023-09-28,Gauteng,South Africa,CUST20080,Sme,Cards,15419.07,14452.72,15364.56,53497.61,0,0.0,0,1,"Gauteng, South Africa"
TX100205,2024-01-22,KwaZulu-Natal,South Africa,CUST20205,Retail,Savings,37751.39,55615.34,26351.55,50059.57,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100034,2024-05-25,KwaZulu-Natal,South Africa,CUST20034,Retail,Cards,15333.3,28024.32,14852.86,33760.39,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100775,2023-08-24,Free State,South Africa,CUST20175,Retail,Cards,31759.53,17056.93,20009.15,36431.93,0,0.0,0,0,"Free State, South Africa"
TX100508,2023-02-12,KwaZulu-Natal,South Africa,CUST20208,Sme,Loans,7762.76,20841.01,19521.33,19314.98,1,14802.68,0,1,"KwaZulu-Natal, South Africa"
TX100427,2024-01-05,Free State,South Africa,CUST20127,Retail,Cards,6978.36,58880.3,2391.01,19810.04,0,0.0,0,7,"Free State, South Africa"
TX100454,2024-12-04,KwaZulu-Natal,South Africa,CUST20154,Retail,Cards,7246.8,50966.8,27449.37,55137.38,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100366,2024-07-19,Western Cape,South Africa,CUST20066,Sme,Savings,3219.44,32167.26,13480.34,51289.01,0,0.0,0,2,"Western Cape, South Africa"
TX100091,2023-08-05,Free State,South Africa,CUST20091,Sme,Cards,15458.55,41347.58,8323.24,36282.31,0,0.0,0,4,"Free State, South Africa"
TX100339,2024-05-26,Free State,South Africa,CUST20039,Retail,Investments,11596.28,19886.56,24595.1,16543.99,0,0.0,0,1,"Free State, South Africa"
TX100897,2023-08-19,North West,South Africa,CUST20297,Retail,Loans,40987.87,55974.71,147.88,16313.12,0,0.0,0,1,"North West, South Africa"
TX100564,2023-08-21,KZN,South Africa,CUST20264,Corporate,Insurance,7648.73,57259.74,1512.02,17862.76,0,0.0,0,2,"KZN, South Africa"
TX100345,2023-02-15,Free State,South Africa,ANONYMOUS,Sme,Savings,17981.38,5513.73,19327.52,24227.6,0,0.0,0,0,"Free State, South Africa"
TX100776,2024-01-24,KwaZulu-Natal,South Africa,CUST20176,Sme,Investments,32725.44,24027.39,11422.36,60256.76,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100241,2023-05-04,Eastern Cape,South Africa,CUST20241,Retail,Insurance,38638.28,15110.26,26970.16,60118.91,0,0.0,0,5,"Eastern Cape, South Africa"
TX100013,2023-03-29,Eastern Cape,South Africa,CUST20013,Retail,Insurance,45833.33,36914.51,13016.48,58144.5,1,7188.04,0,2,"Eastern Cape, South Africa"
TX100315,2024-11-18,Western Cape,South Africa,CUST20015,Sme,Loans,23938.045,40170.53,5568.5,11722.93,0,0.0,0,3,"Western Cape, South Africa"
TX100600,2024-05-06,Western Cape,South Africa,CUST20000,Retail,Insurance,23152.24,13632.4,14242.42,22804.57,0,0.0,0,1,"Western Cape, South Africa"
TX100387,2024-05-20,North West,South Africa,CUST20087,Retail,Loans,25534.84,29555.635000000002,2460.0,55670.15,0,0.0,0,1,"North West, South Africa"
TX100273,2023-02-06,Gauteng,South Africa,CUST20273,Sme,Savings,21572.59,49848.42,6698.9,3742.11,0,0.0,0,1,"Gauteng, South Africa"
TX100166,2023-12-06,KwaZulu-Natal,South Africa,CUST20166,Retail,Insurance,18558.4,42205.65,15051.01,36231.96,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100840,2024-10-06,Western Cape,South Africa,CUST20240,Retail,Cards,35006.85,26955.35,18269.8,35444.54,0,0.0,0,2,"Western Cape, South Africa"
TX100646,2024-03-31,Limpopo,South Africa,CUST20046,Retail,Savings,39779.08,15426.97,504.06,49973.07,1,7886.8,0,4,"Limpopo, South Africa"
TX100818,2023-04-05,Western Cape,South Africa,CUST20218,Retail,Investments,18142.86,26928.94,22513.47,560.57,0,0.0,0,3,"Western Cape, South Africa"
TX100484,2023-08-11,Gauteng,South Africa,CUST20184,Sme,Cards,25449.58,10055.32,22720.52,43677.17,0,0.0,0,2,"Gauteng, South Africa"
TX100992,2023-06-21,North West,South Africa,CUST20092,Corporate,Cards,11667.91,41520.32,12321.44,39849.7,0,0.0,0,1,"North West, South Africa"
TX100504,2023-09-25,KwaZulu-Natal,South Africa,CUST20204,Retail,Savings,49452.94,26848.35,1944.07,42771.64,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100831,2023-02-20,Eastern Cape,South Africa,CUST20231,Retail,Loans,37492.1,26157.02,21208.96,48536.73,0,0.0,0,2,"Eastern Cape, South Africa"
TX100243,2023-11-22,North West,South Africa,CUST20243,Sme,Loans,22254.76,20898.92,4568.14,53399.35,0,0.0,0,3,"North West, South Africa"
TX100566,2023-09-22,Limpopo,South Africa,CUST20266,Sme,Cards,4657.28,34844.36,28681.5,38247.33,1,25839.08,0,3,"Limpopo, South Africa"
TX100875,2023-08-04,Limpopo,South Africa,CUST20275,Retail,Investments,29893.02,35309.59,26052.2,2564.08,0,0.0,0,0,"Limpopo, South Africa"
TX100562,2024-01-31,KwaZulu-Natal,South Africa,CUST20262,Retail,Savings,48874.55,39992.69,24300.15,37853.03,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100964,2024-01-27,North West,South Africa,CUST20064,Retail,Loans,42813.13,31084.39,29183.39,47673.51,0,0.0,0,4,"North West, South Africa"
TX100686,2024-04-15,Gauteng,South Africa,CUST20086,Sme,Loans,4337.34,1930.45,12482.53,43369.78,0,0.0,0,2,"Gauteng, South Africa"
TX100957,2023-04-28,Limpopo,South Africa,CUST20057,Corporate,Cards,27750.25,27045.88,12738.81,64839.6,0,0.0,0,2,"Limpopo, South Africa"
TX100189,2023-08-22,Free State,South Africa,CUST20189,Corporate,Savings,11975.14,30734.43,26471.07,59855.49,0,0.0,0,2,"Free State, South Africa"
TX100782,2024-07-31,Limpopo,South Africa,CUST20182,Retail,Insurance,25003.65,40790.13,19738.78,52752.71,0,0.0,0,2,"Limpopo, South Africa"
TX100699,2024-11-28,Eastern Cape,South Africa,CUST20099,Sme,Insurance,41160.87,50778.23,6350.84,16393.93,1,16314.93,0,0,"Eastern Cape, South Africa"
TX100475,2024-07-04,KwaZulu-Natal,South Africa,CUST20175,Retail,Loans,3081.03,51709.74,19186.67,64243.1,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100681,2024-05-27,Western Cape,South Africa,CUST20081,Retail,Cards,10647.51,40942.43,20193.39,58078.7,0,0.0,0,2,"Western Cape, South Africa"
TX100510,2023-10-12,Free State,South Africa,CUST20210,Sme,Savings,41656.42,50397.23,13853.45,57249.55,0,0.0,0,3,"Free State, South Africa"
TX100058,2023-04-02,Gauteng,South Africa,CUST20058,Sme,Loans,42627.18,15946.4,10136.9,32802.13,0,0.0,0,7,"Gauteng, South Africa"
TX100474,2023-12-07,North West,South Africa,CUST20174,Retail,Loans,22675.96,32203.21,18654.65,355.52,0,0.0,0,0,"North West, South Africa"
TX100560,2023-06-26,Eastern Cape,South Africa,CUST20260,Sme,Loans,32994.53,17710.01,10912.06,68137.6,0,0.0,0,1,"Eastern Cape, South Africa"
TX100856,2023-04-17,Limpopo,South Africa,CUST20256,Retail,Cards,13427.03,54034.71,22442.36,38448.79,0,0.0,0,2,"Limpopo, South Africa"
TX100747,2024-11-07,Western Cape,South Africa,CUST20147,Sme,Insurance,46474.54,53396.23,12470.61,23291.39,0,0.0,0,0,"Western Cape, South Africa"
TX100252,2024-12-11,Limpopo,South Africa,CUST20252,Retail,Loans,35929.45,52658.52,27984.81,64890.29,0,0.0,0,1,"Limpopo, South Africa"
TX100021,2024-05-06,Eastern Cape,South Africa,CUST20021,Corporate,Savings,32924.27,37962.89,1537.56,52664.2,0,0.0,1,2,"Eastern Cape, South Africa"
TX100313,2024-10-01,Eastern Cape,South Africa,CUST20013,Retail,Investments,28737.51,37288.3,4520.79,59488.98,0,0.0,0,2,"Eastern Cape, South Africa"
TX100459,2023-06-03,Limpopo,South Africa,CUST20159,Retail,Insurance,49581.22,10600.67,15889.24,7928.88,0,0.0,0,0,"Limpopo, South Africa"
TX100160,2024-07-10,Gauteng,South Africa,CUST20160,Retail,Loans,39902.54,30470.65,14545.73,56010.69,1,12961.58,0,3,"Gauteng, South Africa"
TX100276,2023-08-21,North West,South Africa,CUST20276,Sme,Savings,39038.23,33436.73,24036.03,39853.42,0,0.0,0,3,"North West, South Africa"
TX100955,2023-01-04,North West,South Africa,CUST20055,Retail,Investments,30398.43,56290.86,19917.29,44698.06,1,32678.75,0,3,"North West, South Africa"
TX100191,2024-10-25,Gauteng,South Africa,CUST20191,Retail,Investments,26102.72,28925.66,5851.16,27026.94,0,0.0,0,2,"Gauteng, South Africa"
TX100385,2024-02-12,Gauteng,South Africa,CUST20085,Retail,Cards,31319.83,15304.73,25609.96,48175.32,0,0.0,0,3,"Gauteng, South Africa"
TX100805,2024-02-05,North West,South Africa,CUST20205,Retail,Cards,49710.0,26217.75,25573.88,60793.33,0,0.0,0,3,"North West, South Africa"
TX100413,2023-02-23,Limpopo,South Africa,CUST20113,Retail,Insurance,38525.62,40528.98,13475.78,15501.56,0,0.0,0,1,"Limpopo, South Africa"
TX100491,2023-02-12,Gauteng,South Africa,CUST20191,Retail,Savings,1668.07,28841.18,5284.54,16748.12,0,0.0,0,2,"Gauteng, South Africa"
TX100343,2023-06-07,Gauteng,South Africa,CUST20043,Sme,Savings,27823.33,12816.12,18272.58,48301.81,0,0.0,0,0,"Gauteng, South Africa"
TX100769,2024-11-04,KwaZulu-Natal,South Africa,CUST20169,Sme,Savings,11181.39,51071.82,5508.15,49209.42,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100308,2024-05-18,Limpopo,South Africa,CUST20008,Sme,Savings,18841.53,36982.54,6546.73,29002.89,1,25425.45,0,4,"Limpopo, South Africa"
TX100661,2024-11-15,Limpopo,South Africa,CUST20061,Retail,Insurance,1514.19,49506.91,10863.77,42538.71,0,0.0,0,0,"Limpopo, South Africa"
TX100130,2024-04-06,Free State,South Africa,CUST20130,Retail,Cards,12087.49,50479.87,12469.81,23306.96,0,0.0,1,3,"Free State, South Africa"
TX100663,2023-06-22,North West,South Africa,CUST20063,Retail,Loans,8307.9,35463.81,12846.3,14549.06,0,0.0,0,4,"North West, South Africa"
TX100871,2024-06-09,Limpopo,South Africa,CUST20271,Retail,Investments,39743.86,26204.63,3553.63,58515.48,0,0.0,0,1,"Limpopo, South Africa"
TX100099,2024-06-04,Western Cape,South Africa,CUST20099,Sme,Investments,23938.045,48580.04,17245.61,4423.18,0,0.0,0,4,"Western Cape, South Africa"
TX100372,2024-10-24,KwaZulu-Natal,South Africa,CUST20072,Sme,Insurance,2471.05,3909.96,20932.97,44529.36,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100087,2024-12-25,North West,South Africa,CUST20087,Retail,Cards,36138.91,37667.51,20600.99,52331.8,0,0.0,0,2,"North West, South Africa"
TX100458,2023-03-17,Western Cape,South Africa,CUST20158,Retail,Insurance,42728.12,16279.91,21886.25,49070.79,0,0.0,0,2,"Western Cape, South Africa"
TX100330,2024-08-31,Western Cape,South Africa,CUST20030,Retail,Insurance,14707.55,25388.32,28604.16,56154.21,0,0.0,0,2,"Western Cape, South Africa"
TX100214,2023-08-08,KwaZulu-Natal,South Africa,CUST20214,Sme,Savings,8657.9,34081.53,17969.21,19943.93,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100466,2023-03-10,Eastern Cape,South Africa,CUST20166,Retail,Cards,31109.8,4300.85,21853.34,4885.96,0,0.0,0,0,"Eastern Cape, South Africa"
TX100121,2024-05-17,KwaZulu-Natal,South Africa,CUST20121,Retail,Loans,47190.3,25975.23,26069.73,38662.5,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100614,2024-02-26,Gauteng,South Africa,CUST20014,Retail,Insurance,26737.66,12483.68,28852.22,5021.22,0,0.0,0,4,"Gauteng, South Africa"
TX100020,2023-12-10,Western Cape,South Africa,CUST20020,Corporate,Insurance,28854.78,41863.65,18674.67,61303.38,0,0.0,1,1,"Western Cape, South Africa"
TX100700,2023-11-12,Western Cape,South Africa,CUST20100,Retail,Savings,41417.83,29555.635000000002,25469.62,18874.41,0,0.0,0,2,"Western Cape, South Africa"
TX100071,2023-04-16,North West,South Africa,CUST20071,Sme,Insurance,22990.16,52633.45,3825.99,770.94,1,17227.39,0,4,"North West, South Africa"
TX100106,2024-05-13,Free State,South Africa,CUST20106,Retail,Loans,36960.27,51843.88,14274.88,36408.08,0,0.0,0,2,"Free State, South Africa"
TX100270,2023-09-11,Western Cape,South Africa,CUST20270,Sme,Insurance,10706.68,41639.26,15323.82,45785.43,0,0.0,0,3,"Western Cape, South Africa"
TX100860,2023-01-26,KZN,South Africa,CUST20260,Sme,Cards,6963.07,30223.13,18856.69,50481.15,0,0.0,0,2,"KZN, South Africa"
TX100435,2023-02-27,North West,South Africa,CUST20135,Retail,Cards,2364.35,56654.8,17544.44,22407.71,1,31505.82,0,2,"North West, South Africa"
TX100102,2024-10-09,Western Cape,South Africa,CUST20102,Retail,Cards,6729.25,17127.0,28220.87,4515.05,1,2338.93,0,2,"Western Cape, South Africa"
